Cancer Type,Adrenal Gland,Biliary tract,Bladder/UT,Bone,Bowel,Breast,CNS/Brain,Distant LN,Female Genital,Head and Neck,Intra-Abdominal,Kidney,Liver,Lung,Male Genital,Mediastinum,Ovary,Pleura,PNS,Skin,Unspecified
Anal Cancer,0.00390625,0.015625,0.02734375,0.05859375,0.05859375,0.0,0.0234375,0.13671875,0.05078125,0.0,0.06640625,0.00390625,0.14453125,0.1328125,0.04296875,0.01171875,0.0,0.02734375,0.00390625,0.01953125,0.171875
Appendiceal Cancer,0.006741573033707865,0.07640449438202247,0.0449438202247191,0.019101123595505618,0.13820224719101123,0.0,0.0022471910112359553,0.020224719101123594,0.07078651685393259,0.0011235955056179776,0.18764044943820224,0.0033707865168539327,0.1,0.028089887640449437,0.0056179775280898875,0.0011235955056179776,0.07078651685393259,0.019101123595505618,0.0011235955056179776,0.014606741573033709,0.18876404494382024
Bladder Cancer,0.014848066298342542,0.010704419889502763,0.10946132596685083,0.08598066298342541,0.027624309392265192,0.0020718232044198894,0.0162292817679558,0.13294198895027623,0.013466850828729282,0.0020718232044198894,0.05283149171270718,0.028660220994475138,0.06767955801104972,0.0835635359116022,0.04281767955801105,0.004143646408839779,0.003107734806629834,0.016574585635359115,0.014157458563535912,0.007596685082872928,0.2634668508287293
Breast Cancer,0.014523093026298574,0.013868899646735575,0.006541933795629988,0.1670809891403899,0.009943739369357583,0.02237341358105456,0.0569148240219809,0.114091325395787,0.012298835535784378,0.0026167735182519953,0.03349470103362554,0.006411095119717388,0.12364254873740678,0.07968075363077326,0.00013083867591259977,0.010467094073007981,0.012953028915347376,0.04919534214313751,0.03715818395917833,0.053513018448253305,0.1730995682323695
Cervical Cancer,0.008595988538681949,0.008595988538681949,0.0659025787965616,0.04297994269340974,0.06017191977077364,0.0,0.014326647564469915,0.14040114613180515,0.14040114613180515,0.0028653295128939827,0.07449856733524356,0.014326647564469915,0.07449856733524356,0.0830945558739255,0.0,0.014326647564469915,0.02005730659025788,0.02865329512893983,0.017191977077363897,0.0057306590257879654,0.1833810888252149
Colorectal Cancer,0.016252902303982852,0.024379353455974282,0.020182175388462224,0.04500803714949098,0.05456331487765673,0.0010716199321307376,0.014734774066797643,0.06081443114841936,0.024647258439006964,0.0016967315592070012,0.1135024111448473,0.005715306304697267,0.18092516520807286,0.12591534202536167,0.012145025897481693,0.00241114484729416,0.021343096981603856,0.018931952134309697,0.01339524915163422,0.008394356135024112,0.2339703518485444
Endometrial Cancer,0.010523475445223961,0.022935779816513763,0.04371289800323799,0.03831624392876417,0.06395035078251485,0.0016189962223421479,0.014301133297355639,0.10712358337830545,0.13545601726929304,0.0010793308148947653,0.1273610361575823,0.0064759848893685915,0.07609282245008095,0.07015650296815974,0.0,0.0021586616297895305,0.04479222881813276,0.024015110631408525,0.008094981111710739,0.009174311926605505,0.1926605504587156
Esophagogastric Cancer,0.03397866455946266,0.07230343737653101,0.011853022520742789,0.07862504938759383,0.03239826155669696,0.0015804030027657052,0.02568154879494271,0.07309363887791387,0.01066772026866851,0.006321612011062821,0.14144606874753063,0.006321612011062821,0.13709996048992493,0.07585934413275386,0.0039510075069142635,0.009087317265902806,0.018174634531805612,0.030422757803239827,0.018964836033188465,0.009482418016594232,0.2026866851047017
Gastrointestinal Neuroendocrine Tumor,0.0,0.009554140127388535,0.009554140127388535,0.0732484076433121,0.025477707006369428,0.006369426751592357,0.0031847133757961785,0.041401273885350316,0.006369426751592357,0.0,0.1305732484076433,0.0,0.29936305732484075,0.028662420382165606,0.0,0.0,0.006369426751592357,0.006369426751592357,0.0031847133757961785,0.01592356687898089,0.3343949044585987
Gastrointestinal Stromal Tumor,0.0061823802163833074,0.06027820710973725,0.021638330757341576,0.03400309119010819,0.08191653786707882,0.0,0.0061823802163833074,0.023183925811437404,0.02009273570324575,0.0015455950540958269,0.18547140649149924,0.0061823802163833074,0.2302936630602782,0.03245749613601236,0.00927357032457496,0.0061823802163833074,0.010819165378670788,0.023183925811437404,0.0077279752704791345,0.0061823802163833074,0.22720247295208656
Germ Cell Tumor,0.014585232452142206,0.015496809480401094,0.014585232452142206,0.03828623518687329,0.01276207839562443,0.0,0.03555150410209663,0.23701002734731086,0.0,0.0018231540565177757,0.09662716499544212,0.023701002734731084,0.06198723792160438,0.13126709206927986,0.05560619872379216,0.02187784867821331,0.0,0.02917046490428441,0.007292616226071103,0.007292616226071103,0.195077484047402
Head and Neck Cancer,0.014825796886582653,0.018532246108228317,0.0014825796886582653,0.13269088213491476,0.006671608598962194,0.0007412898443291327,0.03187546330615271,0.1134173461823573,0.0,0.06226834692364715,0.017790956263899184,0.012601927353595256,0.04670126019273536,0.1475166790214974,0.0029651593773165306,0.017790956263899184,0.0,0.05337286879169755,0.03187546330615271,0.03780578206078577,0.2490733876945886
Hepatobiliary Cancer,0.025117071094082587,0.06343124733929331,0.002979991485738612,0.07407407407407407,0.032354193273733504,0.0021285653469561515,0.009365687526607066,0.04342273307790549,0.006811409110259685,0.0,0.1277139208173691,0.006385696040868455,0.2137079608343976,0.10557684120902512,0.0004257130693912303,0.0034057045551298426,0.008514261387824606,0.017028522775649212,0.01447424435930183,0.007237122179650915,0.2358450404427416
Melanoma,0.032088861462511574,0.04875038568343104,0.005862388151804999,0.08238198087010182,0.037025609379821044,0.004936747917309472,0.08176488738043813,0.02591792656587473,0.007096575131132366,0.007096575131132366,0.058315334773218146,0.018512804689910522,0.10768281394631286,0.14193150262264734,0.003394014193150262,0.008022215365627893,0.0021598272138228943,0.025300833076211046,0.0330145016970071,0.07528540573896945,0.19345880900956494
Mesothelioma,0.016544117647058824,0.01838235294117647,0.001838235294117647,0.06985294117647059,0.0055147058823529415,0.0,0.014705882352941176,0.08088235294117647,0.001838235294117647,0.001838235294117647,0.051470588235294115,0.003676470588235294,0.058823529411764705,0.18198529411764705,0.001838235294117647,0.06066176470588235,0.0,0.12867647058823528,0.012867647058823529,0.003676470588235294,0.2849264705882353
Non-Small Cell Lung Cancer,0.04288647251159607,0.0175652041669835,0.0031176336400273743,0.1358832027982663,0.0057029883659037335,0.002205155501482777,0.09352900920082123,0.05786632195270321,0.0026613945707550757,0.005626948521025017,0.022811953463614934,0.01026537905862672,0.06661090411375561,0.14485590449395483,0.0009885179834233139,0.03102425671051631,0.0009885179834233139,0.12303246901376322,0.0406813170101133,0.007680024332750361,0.1840164246064938
Ovarian Cancer,0.010178117048346057,0.06975003741954797,0.0627151624008382,0.01856009579404281,0.11570124232899266,0.004640023948510702,0.00823230055380931,0.06226612782517587,0.11869480616674151,0.000898069151324652,0.15162400838197876,0.011076186199670709,0.09519533004041311,0.030234994761263283,0.0,0.004190989372848376,0.03382727136656189,0.03367759317467445,0.003442598413411166,0.016763957491393505,0.148331088160455
Pancreatic Cancer,0.023666609500943233,0.08334762476419139,0.004115932087120563,0.04441776710684274,0.07854570399588406,0.0012004801920768306,0.004115932087120563,0.042188303892985765,0.007888869833647744,0.0001714971702966901,0.12690790601955068,0.008917852855427885,0.20854055908077518,0.07751672097410393,0.0010289830217801406,0.0013719773623735209,0.007374378322757675,0.015091750986108729,0.006688389641570914,0.004458926427713943,0.2524438346767278
Prostate Cancer,0.013266068759342301,0.004110612855007474,0.060724962630792224,0.21281763826606875,0.01999252615844544,0.0013079222720478326,0.022608370702541108,0.14050822122571002,0.0,0.0016816143497757848,0.028400597907324365,0.0029895366218236174,0.05082212257100149,0.04615097159940209,0.09099402092675635,0.002242152466367713,0.0,0.010089686098654708,0.054745889387144996,0.0037369207772795215,0.2328101644245142
Renal Cell Carcinoma,0.06740878169449598,0.04700061842918986,0.0030921459492888066,0.095856524427953,0.0191713048855906,0.0012368583797155227,0.045763760049474335,0.11935683364254793,0.0030921459492888066,0.004329004329004329,0.055658627087198514,0.03710575139146568,0.06617192331478046,0.15893630179344465,0.0024737167594310453,0.00927643784786642,0.0006184291898577613,0.049474335188620905,0.03463203463203463,0.010513296227581941,0.16883116883116883
Salivary Gland Cancer,0.012965964343598054,0.02106969205834684,0.0016207455429497568,0.13776337115072934,0.0016207455429497568,0.0016207455429497568,0.04700162074554295,0.07455429497568881,0.0,0.03403565640194489,0.014586709886547812,0.024311183144246355,0.08589951377633712,0.18314424635332252,0.0,0.012965964343598054,0.0,0.09562398703403566,0.05348460291734198,0.029173419773095625,0.1685575364667747
"Skin Cancer, Non-Melanoma",0.017094017094017096,0.0,0.0,0.10256410256410256,0.008547008547008548,0.008547008547008548,0.05128205128205128,0.0,0.0,0.05128205128205128,0.008547008547008548,0.017094017094017096,0.042735042735042736,0.1452991452991453,0.0,0.017094017094017096,0.0,0.03418803418803419,0.03418803418803419,0.13675213675213677,0.3247863247863248
Small Bowel Cancer,0.009584664536741214,0.07987220447284345,0.01597444089456869,0.03194888178913738,0.10223642172523961,0.003194888178913738,0.006389776357827476,0.054313099041533544,0.012779552715654952,0.0,0.1597444089456869,0.006389776357827476,0.15654952076677317,0.07987220447284345,0.01597444089456869,0.003194888178913738,0.022364217252396165,0.019169329073482427,0.009584664536741214,0.012779552715654952,0.19808306709265175
Small Cell Lung Cancer,0.058300395256917,0.038537549407114624,0.0009881422924901185,0.13537549407114624,0.003952569169960474,0.0009881422924901185,0.11363636363636363,0.06422924901185771,0.001976284584980237,0.009881422924901186,0.024703557312252964,0.012845849802371542,0.11956521739130435,0.08992094861660078,0.001976284584980237,0.05928853754940711,0.0,0.07509881422924901,0.029644268774703556,0.00691699604743083,0.15217391304347827
Soft Tissue Sarcoma,0.034371643394199784,0.05316863587540279,0.028464017185821696,0.07089151450053706,0.07465091299677766,0.0021482277121374865,0.013963480128893663,0.01611170784103115,0.00966702470461869,0.0037593984962406013,0.08485499462943072,0.06176154672395274,0.07142857142857142,0.1385606874328679,0.01020408163265306,0.014500537056928034,0.004833512352309345,0.04940923737916219,0.018796992481203006,0.02201933404940924,0.21643394199785176
Thyroid Cancer,0.019461077844311378,0.02245508982035928,0.0007485029940119761,0.11302395209580839,0.0029940119760479044,0.0,0.04491017964071856,0.14595808383233533,0.0014970059880239522,0.05239520958083832,0.008982035928143712,0.0074850299401197605,0.04491017964071856,0.2028443113772455,0.0007485029940119761,0.03143712574850299,0.0,0.03592814371257485,0.033682634730538924,0.014221556886227544,0.21631736526946108
