5 #anatomical sites									
5 #samples									
9 #mutations									
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	primary	0	primary	4	PHYHIPL:10:60994176	0.0	0.06896385427965250	142	0
0	primary	0	primary	3	DCLK1:13:36382405_DLL4:15:41226891_PRPF8:17:1584094	0.0	0.015432080332827900	645	0
0	primary	0	primary	2	RAD51AP2:2:17699314_SIDT1:3:113330939	0.0	0.01695483725311160	948	1
0	primary	0	primary	1	KIAA1107:1:92646497_BCL9:1:147091360_DCST1:1:155020533_NES:1:156639132_DUSP27:1:167097079_EDEM3:1:184702102_FMN2:1:240371851_CYP1B1:2:38302206_SLC8A1:2:40342624_SLC8A1:2:40656544_PABPC1P2:2:147345811_TTN:2:179417157_EFHD1:2:233546297_SNED1:2:241976270_TRIM71:3:32933091_SCN11A:3:38936215_CCR8:3:39374626_PLXND1:3:129324840_PLCH1:3:155282903_SPATA16:3:172737289_COX7B2:4:46737016_TMPRSS11A:4:68784851_PGRMC2:4:129208997_C10orf112:10:19896719_C10orf113:10:21415034_DRGX:10:50574409_AIFM2:10:71876511_PARP11:12:3931298_SSH1:12:109181902_HERC2:15:28391450_SNUPN:15:75890739_BNC1:15:83932389_PRSS54:16:58314585_DQ583205:16:89300293_MYH8:17:10302124_MYH4:17:10366710_GSDMA:17:38127776_ADAM11:17:42850709_COL1A1:17:48269161_ANKFN1:17:54526478_ANKRD12:18:9257983_CDH2:18:25727677_DCC:18:50592534_TCF4:18:52921924	0.8020001387245620	0.8476032913860440	10023	7034
0	primary	0	primary	0	TRIM2:4:154191552_QRICH2:17:74288410	0.11305725788804700	0.2857989104335440	377	39
1	lymph_node	1	lymph_node	4	PHYHIPL:10:60994176	0.0	0.06410123000826320	153	0
1	lymph_node	1	lymph_node	3	DCLK1:13:36382405_DLL4:15:41226891_PRPF8:17:1584094	0.0	0.017793566037188800	559	0
1	lymph_node	1	lymph_node	2	RAD51AP2:2:17699314_SIDT1:3:113330939	0.14794295144175100	0.26675523872912700	845	95
1	lymph_node	1	lymph_node	1	KIAA1107:1:92646497_BCL9:1:147091360_DCST1:1:155020533_NES:1:156639132_DUSP27:1:167097079_EDEM3:1:184702102_FMN2:1:240371851_CYP1B1:2:38302206_SLC8A1:2:40342624_SLC8A1:2:40656544_PABPC1P2:2:147345811_TTN:2:179417157_EFHD1:2:233546297_SNED1:2:241976270_TRIM71:3:32933091_SCN11A:3:38936215_CCR8:3:39374626_PLXND1:3:129324840_PLCH1:3:155282903_SPATA16:3:172737289_COX7B2:4:46737016_TMPRSS11A:4:68784851_PGRMC2:4:129208997_C10orf112:10:19896719_C10orf113:10:21415034_DRGX:10:50574409_AIFM2:10:71876511_PARP11:12:3931298_SSH1:12:109181902_HERC2:15:28391450_SNUPN:15:75890739_BNC1:15:83932389_PRSS54:16:58314585_DQ583205:16:89300293_MYH8:17:10302124_MYH4:17:10366710_GSDMA:17:38127776_ADAM11:17:42850709_COL1A1:17:48269161_ANKFN1:17:54526478_ANKRD12:18:9257983_CDH2:18:25727677_DCC:18:50592534_TCF4:18:52921924	0.19350258934175500	0.22431179977262900	12909	1503
1	lymph_node	1	lymph_node	0	TRIM2:4:154191552_QRICH2:17:74288410	0.14242439453377800	0.35118705446417000	303	40
